model	name	Y	M	variable	value
eqm_echam_51	Castanhao	2004	5	res_perc_diff_on_meas	15.4640249552897
eqm_echam_51	Castanhao	2004	6	res_perc_diff_on_meas	15.4833223549733
eqm_echam_51	Castanhao	2005	1	res_perc_diff_on_meas	71.2339301330105
eqm_echam_51	Castanhao	2005	2	res_perc_diff_on_meas	72.6915524221398
eqm_echam_51	Castanhao	2005	3	res_perc_diff_on_meas	76.4668823634227
eqm_echam_51	Castanhao	2005	4	res_perc_diff_on_meas	79.0338519766172
eqm_echam_51	Castanhao	2005	5	res_perc_diff_on_meas	77.99048875363
eqm_echam_51	Castanhao	2005	6	res_perc_diff_on_meas	75.6928307793113
eqm_echam_51	Castanhao	2006	1	res_perc_diff_on_meas	60.5351713274703
eqm_echam_51	Castanhao	2006	2	res_perc_diff_on_meas	61.2950316932329
eqm_echam_51	Castanhao	2006	3	res_perc_diff_on_meas	53.5164657372015
eqm_echam_51	Castanhao	2006	4	res_perc_diff_on_meas	47.8718491038555
eqm_echam_51	Castanhao	2006	5	res_perc_diff_on_meas	44.7411987704658
eqm_echam_51	Castanhao	2006	6	res_perc_diff_on_meas	43.5044912451895
eqm_echam_51	Castanhao	2007	1	res_perc_diff_on_meas	61.7432482232028
eqm_echam_51	Castanhao	2007	2	res_perc_diff_on_meas	67.0104870324913
eqm_echam_51	Castanhao	2007	3	res_perc_diff_on_meas	66.1892830383181
eqm_echam_51	Castanhao	2007	4	res_perc_diff_on_meas	65.9103233101069
eqm_echam_51	Castanhao	2007	5	res_perc_diff_on_meas	72.1184961293828
eqm_echam_51	Castanhao	2007	6	res_perc_diff_on_meas	72.0965052640824
eqm_echam_51	Castanhao	2008	1	res_perc_diff_on_meas	56.3443395981316
eqm_echam_51	Castanhao	2008	2	res_perc_diff_on_meas	63.4438218464055
eqm_echam_51	Castanhao	2008	3	res_perc_diff_on_meas	70.5378985878053
eqm_echam_51	Castanhao	2008	4	res_perc_diff_on_meas	71.4792712446776
eqm_echam_51	Castanhao	2008	5	res_perc_diff_on_meas	68.7464696520818
eqm_echam_51	Castanhao	2008	6	res_perc_diff_on_meas	67.8156564098263
eqm_echam_51	Castanhao	2009	1	res_perc_diff_on_meas	77.7949573634082
eqm_echam_51	Castanhao	2009	2	res_perc_diff_on_meas	82.520633048075
eqm_echam_51	Castanhao	2009	3	res_perc_diff_on_meas	83.6090005102142
eqm_echam_51	Castanhao	2009	4	res_perc_diff_on_meas	81.7870840069038
eqm_echam_51	Castanhao	2009	5	res_perc_diff_on_meas	76.4068195223358
eqm_echam_51	Castanhao	2009	6	res_perc_diff_on_meas	73.506444905904
eqm_echam_51	Castanhao	2010	1	res_perc_diff_on_meas	90.1150082547463
eqm_echam_51	Castanhao	2010	2	res_perc_diff_on_meas	86.3267232961653
eqm_echam_51	Castanhao	2010	3	res_perc_diff_on_meas	77.5201096075411
eqm_echam_51	Castanhao	2010	4	res_perc_diff_on_meas	78.4408724976192
eqm_echam_51	Castanhao	2010	5	res_perc_diff_on_meas	76.5230656741543
eqm_echam_51	Castanhao	2010	6	res_perc_diff_on_meas	73.5453512009502
eqm_echam_51	Castanhao	2011	1	res_perc_diff_on_meas	56.6774888746063
eqm_echam_51	Castanhao	2011	2	res_perc_diff_on_meas	52.0270220717337
eqm_echam_51	Castanhao	2011	3	res_perc_diff_on_meas	52.8127955723265
eqm_echam_51	Castanhao	2011	4	res_perc_diff_on_meas	42.9605464915687
eqm_echam_51	Castanhao	2011	5	res_perc_diff_on_meas	38.778632952841
eqm_echam_51	Castanhao	2011	6	res_perc_diff_on_meas	36.4048669849516
eqm_echam_51	Castanhao	2012	1	res_perc_diff_on_meas	79.5609595397815
eqm_echam_51	Castanhao	2012	2	res_perc_diff_on_meas	75.1130845600679
eqm_echam_51	Castanhao	2012	3	res_perc_diff_on_meas	78.9178415973887
eqm_echam_51	Castanhao	2012	4	res_perc_diff_on_meas	81.5271995356279
eqm_echam_51	Castanhao	2012	5	res_perc_diff_on_meas	73.6630803639402
eqm_echam_51	Castanhao	2012	6	res_perc_diff_on_meas	74.8576962016623
eqm_echam_51	Castanhao	2013	1	res_perc_diff_on_meas	56.5221352099078
eqm_echam_51	Castanhao	2013	2	res_perc_diff_on_meas	58.4794309094871
eqm_echam_51	Castanhao	2013	3	res_perc_diff_on_meas	54.4122852486585
eqm_echam_51	Castanhao	2013	4	res_perc_diff_on_meas	61.4845340806368
eqm_echam_51	Castanhao	2013	5	res_perc_diff_on_meas	59.2446170088191
eqm_echam_51	Castanhao	2013	6	res_perc_diff_on_meas	59.1692168626133
eqm_echam_51	Castanhao	2014	1	res_perc_diff_on_meas	42.8480622859849
eqm_echam_51	Castanhao	2014	2	res_perc_diff_on_meas	46.386121068043
eqm_echam_51	Castanhao	2014	3	res_perc_diff_on_meas	55.5409187761162
eqm_echam_51	Castanhao	2014	4	res_perc_diff_on_meas	51.6611338330579
eqm_echam_51	Castanhao	2014	5	res_perc_diff_on_meas	62.6432939754433
eqm_echam_51	Castanhao	2014	6	res_perc_diff_on_meas	62.3161084240299
eqm_echam_51	Jaguaribe	1981	1	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1981	2	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1981	3	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1981	4	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1981	5	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1981	6	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1982	1	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1982	2	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1982	3	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1982	4	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1982	5	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1982	6	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1983	1	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1983	2	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1983	3	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1983	4	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1983	5	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1983	6	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1984	1	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1984	2	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1984	3	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1984	4	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1984	5	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1984	6	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1985	1	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1985	2	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1985	3	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1985	4	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1985	5	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1985	6	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1986	1	res_perc_diff_on_meas	NA
eqm_echam_51	Jaguaribe	1986	2	res_perc_diff_on_meas	91.5187049629421
eqm_echam_51	Jaguaribe	1986	3	res_perc_diff_on_meas	87.0078188946899
eqm_echam_51	Jaguaribe	1986	4	res_perc_diff_on_meas	84.280757692187
eqm_echam_51	Jaguaribe	1986	5	res_perc_diff_on_meas	89.4893661246229
eqm_echam_51	Jaguaribe	1986	6	res_perc_diff_on_meas	92.0807755996091
eqm_echam_51	Jaguaribe	1987	1	res_perc_diff_on_meas	87.4804227375277
eqm_echam_51	Jaguaribe	1987	2	res_perc_diff_on_meas	89.8239297087113
eqm_echam_51	Jaguaribe	1987	3	res_perc_diff_on_meas	85.3908077195914
eqm_echam_51	Jaguaribe	1987	4	res_perc_diff_on_meas	86.5178761655319
eqm_echam_51	Jaguaribe	1987	5	res_perc_diff_on_meas	86.9328614538847
eqm_echam_51	Jaguaribe	1987	6	res_perc_diff_on_meas	88.1545591614057
eqm_echam_51	Jaguaribe	1988	1	res_perc_diff_on_meas	56.0049499500653
eqm_echam_51	Jaguaribe	1988	2	res_perc_diff_on_meas	60.2620053625252
eqm_echam_51	Jaguaribe	1988	3	res_perc_diff_on_meas	58.880861447101
eqm_echam_51	Jaguaribe	1988	4	res_perc_diff_on_meas	59.17826465542
eqm_echam_51	Jaguaribe	1988	5	res_perc_diff_on_meas	57.717451938842
eqm_echam_51	Jaguaribe	1988	6	res_perc_diff_on_meas	57.2720560283941
eqm_echam_51	Jaguaribe	1989	1	res_perc_diff_on_meas	60.3298315359056
eqm_echam_51	Jaguaribe	1989	2	res_perc_diff_on_meas	58.1679891043026
eqm_echam_51	Jaguaribe	1989	3	res_perc_diff_on_meas	66.871174997346
eqm_echam_51	Jaguaribe	1989	4	res_perc_diff_on_meas	72.6411492472712
eqm_echam_51	Jaguaribe	1989	5	res_perc_diff_on_meas	74.6224519606087
eqm_echam_51	Jaguaribe	1989	6	res_perc_diff_on_meas	78.9474780999238
eqm_echam_51	Jaguaribe	1990	1	res_perc_diff_on_meas	82.3339710767617
eqm_echam_51	Jaguaribe	1990	2	res_perc_diff_on_meas	85.8378010683702
eqm_echam_51	Jaguaribe	1990	3	res_perc_diff_on_meas	88.3577078071198
eqm_echam_51	Jaguaribe	1990	4	res_perc_diff_on_meas	90.5301745823471
eqm_echam_51	Jaguaribe	1990	5	res_perc_diff_on_meas	93.2803040216321
eqm_echam_51	Jaguaribe	1990	6	res_perc_diff_on_meas	93.9871750526569
eqm_echam_51	Jaguaribe	1991	1	res_perc_diff_on_meas	46.3719712257417
eqm_echam_51	Jaguaribe	1991	2	res_perc_diff_on_meas	51.2478793908529
eqm_echam_51	Jaguaribe	1991	3	res_perc_diff_on_meas	61.4028915888113
eqm_echam_51	Jaguaribe	1991	4	res_perc_diff_on_meas	58.0056787495107
eqm_echam_51	Jaguaribe	1991	5	res_perc_diff_on_meas	54.2958190393522
eqm_echam_51	Jaguaribe	1991	6	res_perc_diff_on_meas	51.878125568932
eqm_echam_51	Jaguaribe	1992	1	res_perc_diff_on_meas	29.7667964974587
eqm_echam_51	Jaguaribe	1992	2	res_perc_diff_on_meas	27.0033413546772
eqm_echam_51	Jaguaribe	1992	3	res_perc_diff_on_meas	24.493288266707
eqm_echam_51	Jaguaribe	1992	4	res_perc_diff_on_meas	24.5040776101766
eqm_echam_51	Jaguaribe	1992	5	res_perc_diff_on_meas	25.1155176456888
eqm_echam_51	Jaguaribe	1992	6	res_perc_diff_on_meas	24.2472457431205
eqm_echam_51	Jaguaribe	1993	1	res_perc_diff_on_meas	26.9418810802356
eqm_echam_51	Jaguaribe	1993	2	res_perc_diff_on_meas	26.2632079244852
eqm_echam_51	Jaguaribe	1993	3	res_perc_diff_on_meas	25.6715901076482
eqm_echam_51	Jaguaribe	1993	4	res_perc_diff_on_meas	24.1696098247696
eqm_echam_51	Jaguaribe	1993	5	res_perc_diff_on_meas	22.4307272307763
eqm_echam_51	Jaguaribe	1993	6	res_perc_diff_on_meas	20.4547024756648
eqm_echam_51	Jaguaribe	1994	1	res_perc_diff_on_meas	13.0143892039753
eqm_echam_51	Jaguaribe	1994	2	res_perc_diff_on_meas	12.8890512939588
eqm_echam_51	Jaguaribe	1994	3	res_perc_diff_on_meas	14.0488838198622
eqm_echam_51	Jaguaribe	1994	4	res_perc_diff_on_meas	17.5623388774446
eqm_echam_51	Jaguaribe	1994	5	res_perc_diff_on_meas	15.7777376288226
eqm_echam_51	Jaguaribe	1994	6	res_perc_diff_on_meas	16.9757300216414
eqm_echam_51	Jaguaribe	1995	1	res_perc_diff_on_meas	17.7950983226517
eqm_echam_51	Jaguaribe	1995	2	res_perc_diff_on_meas	16.587062528166
eqm_echam_51	Jaguaribe	1995	3	res_perc_diff_on_meas	15.1675806668287
eqm_echam_51	Jaguaribe	1995	4	res_perc_diff_on_meas	12.0602602690984
eqm_echam_51	Jaguaribe	1995	5	res_perc_diff_on_meas	11.4801604606931
eqm_echam_51	Jaguaribe	1995	6	res_perc_diff_on_meas	10.3362295701148
eqm_echam_51	Jaguaribe	1996	1	res_perc_diff_on_meas	19.1093470797024
eqm_echam_51	Jaguaribe	1996	2	res_perc_diff_on_meas	33.6004974716978
eqm_echam_51	Jaguaribe	1996	3	res_perc_diff_on_meas	27.6301151596256
eqm_echam_51	Jaguaribe	1996	4	res_perc_diff_on_meas	31.4997841305018
eqm_echam_51	Jaguaribe	1996	5	res_perc_diff_on_meas	27.2140183621363
eqm_echam_51	Jaguaribe	1996	6	res_perc_diff_on_meas	25.8932581910898
eqm_echam_51	Jaguaribe	1997	1	res_perc_diff_on_meas	20.9048765134172
eqm_echam_51	Jaguaribe	1997	2	res_perc_diff_on_meas	23.4351656316387
eqm_echam_51	Jaguaribe	1997	3	res_perc_diff_on_meas	26.9198978224528
eqm_echam_51	Jaguaribe	1997	4	res_perc_diff_on_meas	33.2795543870916
eqm_echam_51	Jaguaribe	1997	5	res_perc_diff_on_meas	41.3869443066982
eqm_echam_51	Jaguaribe	1997	6	res_perc_diff_on_meas	44.5034376520177
eqm_echam_51	Jaguaribe	1998	1	res_perc_diff_on_meas	17.9327652947098
eqm_echam_51	Jaguaribe	1998	2	res_perc_diff_on_meas	18.7807996067633
eqm_echam_51	Jaguaribe	1998	3	res_perc_diff_on_meas	18.9295482459366
eqm_echam_51	Jaguaribe	1998	4	res_perc_diff_on_meas	17.189315131506
eqm_echam_51	Jaguaribe	1998	5	res_perc_diff_on_meas	17.0096126090424
eqm_echam_51	Jaguaribe	1998	6	res_perc_diff_on_meas	16.4774235352711
eqm_echam_51	Jaguaribe	1999	1	res_perc_diff_on_meas	5.59206538430007
eqm_echam_51	Jaguaribe	1999	2	res_perc_diff_on_meas	7.4984940818217
eqm_echam_51	Jaguaribe	1999	3	res_perc_diff_on_meas	10.4516289229338
eqm_echam_51	Jaguaribe	1999	4	res_perc_diff_on_meas	8.81572748492498
eqm_echam_51	Jaguaribe	1999	5	res_perc_diff_on_meas	7.9042732842235
eqm_echam_51	Jaguaribe	1999	6	res_perc_diff_on_meas	13.8341701012817
eqm_echam_51	Jaguaribe	2000	1	res_perc_diff_on_meas	10.6166808405751
eqm_echam_51	Jaguaribe	2000	2	res_perc_diff_on_meas	12.4049055163975
eqm_echam_51	Jaguaribe	2000	3	res_perc_diff_on_meas	11.5360391034537
eqm_echam_51	Jaguaribe	2000	4	res_perc_diff_on_meas	13.6685245520343
eqm_echam_51	Jaguaribe	2000	5	res_perc_diff_on_meas	14.9258951538423
eqm_echam_51	Jaguaribe	2000	6	res_perc_diff_on_meas	13.1396054000293
eqm_echam_51	Jaguaribe	2001	1	res_perc_diff_on_meas	9.33573456113117
eqm_echam_51	Jaguaribe	2001	2	res_perc_diff_on_meas	15.3057132663713
eqm_echam_51	Jaguaribe	2001	3	res_perc_diff_on_meas	17.9429231555543
eqm_echam_51	Jaguaribe	2001	4	res_perc_diff_on_meas	21.8775065421995
eqm_echam_51	Jaguaribe	2001	5	res_perc_diff_on_meas	16.5538220675561
eqm_echam_51	Jaguaribe	2001	6	res_perc_diff_on_meas	14.1843552918739
eqm_echam_51	Jaguaribe	2002	1	res_perc_diff_on_meas	3.18543748481652
eqm_echam_51	Jaguaribe	2002	2	res_perc_diff_on_meas	4.77996035939685
eqm_echam_51	Jaguaribe	2002	3	res_perc_diff_on_meas	4.21593926085794
eqm_echam_51	Jaguaribe	2002	4	res_perc_diff_on_meas	4.27217663940518
eqm_echam_51	Jaguaribe	2002	5	res_perc_diff_on_meas	1.15205709693091
eqm_echam_51	Jaguaribe	2002	6	res_perc_diff_on_meas	0
eqm_echam_51	Jaguaribe	2003	1	res_perc_diff_on_meas	10.8696436508927
eqm_echam_51	Jaguaribe	2003	2	res_perc_diff_on_meas	10.2492216478116
eqm_echam_51	Jaguaribe	2003	3	res_perc_diff_on_meas	14.0407350477077
eqm_echam_51	Jaguaribe	2003	4	res_perc_diff_on_meas	17.2776720751411
eqm_echam_51	Jaguaribe	2003	5	res_perc_diff_on_meas	15.6585384532955
eqm_echam_51	Jaguaribe	2003	6	res_perc_diff_on_meas	14.5643113429411
eqm_echam_51	Jaguaribe	2004	1	res_perc_diff_on_meas	15.7249980972444
eqm_echam_51	Jaguaribe	2004	2	res_perc_diff_on_meas	19.7788859967195
eqm_echam_51	Jaguaribe	2004	3	res_perc_diff_on_meas	18.2506811304325
eqm_echam_51	Jaguaribe	2004	4	res_perc_diff_on_meas	17.4578669119768
eqm_echam_51	Jaguaribe	2004	5	res_perc_diff_on_meas	18.7728729195879
eqm_echam_51	Jaguaribe	2004	6	res_perc_diff_on_meas	17.1899154682103
eqm_echam_51	Jaguaribe	2005	1	res_perc_diff_on_meas	45.1394426214448
eqm_echam_51	Jaguaribe	2005	2	res_perc_diff_on_meas	46.022766378472
eqm_echam_51	Jaguaribe	2005	3	res_perc_diff_on_meas	44.2752184565723
eqm_echam_51	Jaguaribe	2005	4	res_perc_diff_on_meas	42.7461645725307
eqm_echam_51	Jaguaribe	2005	5	res_perc_diff_on_meas	42.065205087648
eqm_echam_51	Jaguaribe	2005	6	res_perc_diff_on_meas	43.3392623439471
eqm_echam_51	Jaguaribe	2006	1	res_perc_diff_on_meas	25.850278741004
eqm_echam_51	Jaguaribe	2006	2	res_perc_diff_on_meas	27.8647227894746
eqm_echam_51	Jaguaribe	2006	3	res_perc_diff_on_meas	24.862915328539
eqm_echam_51	Jaguaribe	2006	4	res_perc_diff_on_meas	23.9716247758795
eqm_echam_51	Jaguaribe	2006	5	res_perc_diff_on_meas	23.2950746320155
eqm_echam_51	Jaguaribe	2006	6	res_perc_diff_on_meas	22.6329128162616
eqm_echam_51	Jaguaribe	2007	1	res_perc_diff_on_meas	33.0014987964148
eqm_echam_51	Jaguaribe	2007	2	res_perc_diff_on_meas	34.7627563669471
eqm_echam_51	Jaguaribe	2007	3	res_perc_diff_on_meas	33.1239451767975
eqm_echam_51	Jaguaribe	2007	4	res_perc_diff_on_meas	33.5433362480485
eqm_echam_51	Jaguaribe	2007	5	res_perc_diff_on_meas	35.3876910051569
eqm_echam_51	Jaguaribe	2007	6	res_perc_diff_on_meas	34.588919134636
eqm_echam_51	Jaguaribe	2008	1	res_perc_diff_on_meas	27.5601682031793
eqm_echam_51	Jaguaribe	2008	2	res_perc_diff_on_meas	32.3089334967596
eqm_echam_51	Jaguaribe	2008	3	res_perc_diff_on_meas	44.8917260171182
eqm_echam_51	Jaguaribe	2008	4	res_perc_diff_on_meas	47.4937607053639
eqm_echam_51	Jaguaribe	2008	5	res_perc_diff_on_meas	43.4837896074978
eqm_echam_51	Jaguaribe	2008	6	res_perc_diff_on_meas	45.978742499194
eqm_echam_51	Jaguaribe	2009	1	res_perc_diff_on_meas	27.6567372062946
eqm_echam_51	Jaguaribe	2009	2	res_perc_diff_on_meas	30.5669660667516
eqm_echam_51	Jaguaribe	2009	3	res_perc_diff_on_meas	37.1212124620115
eqm_echam_51	Jaguaribe	2009	4	res_perc_diff_on_meas	36.2328678772397
eqm_echam_51	Jaguaribe	2009	5	res_perc_diff_on_meas	37.014982027408
eqm_echam_51	Jaguaribe	2009	6	res_perc_diff_on_meas	35.043363573085
eqm_echam_51	Jaguaribe	2010	1	res_perc_diff_on_meas	66.0833865342266
eqm_echam_51	Jaguaribe	2010	2	res_perc_diff_on_meas	58.8382987344744
eqm_echam_51	Jaguaribe	2010	3	res_perc_diff_on_meas	51.0111612659206
eqm_echam_51	Jaguaribe	2010	4	res_perc_diff_on_meas	50.7459179684654
eqm_echam_51	Jaguaribe	2010	5	res_perc_diff_on_meas	53.0048865984138
eqm_echam_51	Jaguaribe	2010	6	res_perc_diff_on_meas	57.5980826769398
eqm_echam_51	Jaguaribe	2011	1	res_perc_diff_on_meas	54.2189926291112
eqm_echam_51	Jaguaribe	2011	2	res_perc_diff_on_meas	55.7241694666364
eqm_echam_51	Jaguaribe	2011	3	res_perc_diff_on_meas	59.8454336408562
eqm_echam_51	Jaguaribe	2011	4	res_perc_diff_on_meas	56.4612556014692
eqm_echam_51	Jaguaribe	2011	5	res_perc_diff_on_meas	55.207995747777
eqm_echam_51	Jaguaribe	2011	6	res_perc_diff_on_meas	54.8570597932981
eqm_echam_51	Jaguaribe	2012	1	res_perc_diff_on_meas	44.7851492556109
eqm_echam_51	Jaguaribe	2012	2	res_perc_diff_on_meas	44.0340501206752
eqm_echam_51	Jaguaribe	2012	3	res_perc_diff_on_meas	47.1945267329383
eqm_echam_51	Jaguaribe	2012	4	res_perc_diff_on_meas	50.8958056916245
eqm_echam_51	Jaguaribe	2012	5	res_perc_diff_on_meas	52.4207054360373
eqm_echam_51	Jaguaribe	2012	6	res_perc_diff_on_meas	50.1072331821463
eqm_echam_51	Jaguaribe	2013	1	res_perc_diff_on_meas	25.5380986775085
eqm_echam_51	Jaguaribe	2013	2	res_perc_diff_on_meas	23.7070927788898
eqm_echam_51	Jaguaribe	2013	3	res_perc_diff_on_meas	23.0063418685942
eqm_echam_51	Jaguaribe	2013	4	res_perc_diff_on_meas	26.0674773985851
eqm_echam_51	Jaguaribe	2013	5	res_perc_diff_on_meas	23.1862839794486
eqm_echam_51	Jaguaribe	2013	6	res_perc_diff_on_meas	25.836699289917
eqm_echam_51	Jaguaribe	2014	1	res_perc_diff_on_meas	23.1881050942758
eqm_echam_51	Jaguaribe	2014	2	res_perc_diff_on_meas	24.7362391267583
eqm_echam_51	Jaguaribe	2014	3	res_perc_diff_on_meas	28.5309570692359
eqm_echam_51	Jaguaribe	2014	4	res_perc_diff_on_meas	27.7087843053133
eqm_echam_51	Jaguaribe	2014	5	res_perc_diff_on_meas	36.0229476133518
eqm_echam_51	Jaguaribe	2014	6	res_perc_diff_on_meas	34.0477622850532
eqm_echam_51	Oros	1981	1	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1981	2	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1981	3	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1981	4	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1981	5	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1981	6	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1982	1	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1982	2	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1982	3	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1982	4	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1982	5	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1982	6	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1983	1	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1983	2	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1983	3	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1983	4	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1983	5	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1983	6	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1984	1	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1984	2	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1984	3	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1984	4	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1984	5	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1984	6	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1985	1	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1985	2	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1985	3	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1985	4	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1985	5	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1985	6	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1986	1	res_perc_diff_on_meas	NA
eqm_echam_51	Oros	1986	2	res_perc_diff_on_meas	103.856666678386
eqm_echam_51	Oros	1986	3	res_perc_diff_on_meas	116.370431377439
eqm_echam_51	Oros	1986	4	res_perc_diff_on_meas	112.29252549631
eqm_echam_51	Oros	1986	5	res_perc_diff_on_meas	121.318605021191
eqm_echam_51	Oros	1986	6	res_perc_diff_on_meas	121.318605021191
eqm_echam_51	Oros	1987	1	res_perc_diff_on_meas	87.8727321867624
eqm_echam_51	Oros	1987	2	res_perc_diff_on_meas	92.049961381215
eqm_echam_51	Oros	1987	3	res_perc_diff_on_meas	90.9948209244173
eqm_echam_51	Oros	1987	4	res_perc_diff_on_meas	91.9187967550366
eqm_echam_51	Oros	1987	5	res_perc_diff_on_meas	99.9382245485657
eqm_echam_51	Oros	1987	6	res_perc_diff_on_meas	99.3929406311847
eqm_echam_51	Oros	1988	1	res_perc_diff_on_meas	68.8441015522562
eqm_echam_51	Oros	1988	2	res_perc_diff_on_meas	70.6773566644398
eqm_echam_51	Oros	1988	3	res_perc_diff_on_meas	75.1225005820119
eqm_echam_51	Oros	1988	4	res_perc_diff_on_meas	79.6995685592915
eqm_echam_51	Oros	1988	5	res_perc_diff_on_meas	90.1514349279059
eqm_echam_51	Oros	1988	6	res_perc_diff_on_meas	99.4404126968643
eqm_echam_51	Oros	1989	1	res_perc_diff_on_meas	67.4333992161116
eqm_echam_51	Oros	1989	2	res_perc_diff_on_meas	85.8300167321826
eqm_echam_51	Oros	1989	3	res_perc_diff_on_meas	93.2788770241527
eqm_echam_51	Oros	1989	4	res_perc_diff_on_meas	105.76715176146
eqm_echam_51	Oros	1989	5	res_perc_diff_on_meas	118.624680337714
eqm_echam_51	Oros	1989	6	res_perc_diff_on_meas	121.318605021191
eqm_echam_51	Oros	1990	1	res_perc_diff_on_meas	98.5899366481691
eqm_echam_51	Oros	1990	2	res_perc_diff_on_meas	94.9871049196185
eqm_echam_51	Oros	1990	3	res_perc_diff_on_meas	104.49507966662
eqm_echam_51	Oros	1990	4	res_perc_diff_on_meas	111.880847456819
eqm_echam_51	Oros	1990	5	res_perc_diff_on_meas	118.263520108865
eqm_echam_51	Oros	1990	6	res_perc_diff_on_meas	121.318605021191
eqm_echam_51	Oros	1991	1	res_perc_diff_on_meas	66.4207759642504
eqm_echam_51	Oros	1991	2	res_perc_diff_on_meas	71.0579797392562
eqm_echam_51	Oros	1991	3	res_perc_diff_on_meas	95.8843729832814
eqm_echam_51	Oros	1991	4	res_perc_diff_on_meas	93.0271420138365
eqm_echam_51	Oros	1991	5	res_perc_diff_on_meas	90.0616375115008
eqm_echam_51	Oros	1991	6	res_perc_diff_on_meas	86.8561265041353
eqm_echam_51	Oros	1992	1	res_perc_diff_on_meas	49.1910145220593
eqm_echam_51	Oros	1992	2	res_perc_diff_on_meas	48.7303427539044
eqm_echam_51	Oros	1992	3	res_perc_diff_on_meas	47.8808485123168
eqm_echam_51	Oros	1992	4	res_perc_diff_on_meas	53.3113948898459
eqm_echam_51	Oros	1992	5	res_perc_diff_on_meas	55.7301966377337
eqm_echam_51	Oros	1992	6	res_perc_diff_on_meas	51.3608157315717
eqm_echam_51	Oros	1993	1	res_perc_diff_on_meas	41.3482321198087
eqm_echam_51	Oros	1993	2	res_perc_diff_on_meas	41.6137247278556
eqm_echam_51	Oros	1993	3	res_perc_diff_on_meas	47.7236424275687
eqm_echam_51	Oros	1993	4	res_perc_diff_on_meas	48.3127482859504
eqm_echam_51	Oros	1993	5	res_perc_diff_on_meas	49.2457720371442
