model	name	Y	M	variable	value
measured	Castanhao	2014	4	res_perc_diff_on_meas	44.8593214312971
measured	Castanhao	2014	5	res_perc_diff_on_meas	45.8037522666823
measured	Castanhao	2014	6	res_perc_diff_on_meas	48.6237827580338
measured	Jaguaribe	1981	1	res_perc_diff_on_meas	NA
measured	Jaguaribe	1981	2	res_perc_diff_on_meas	NA
measured	Jaguaribe	1981	3	res_perc_diff_on_meas	NA
measured	Jaguaribe	1981	4	res_perc_diff_on_meas	NA
measured	Jaguaribe	1981	5	res_perc_diff_on_meas	NA
measured	Jaguaribe	1981	6	res_perc_diff_on_meas	NA
measured	Jaguaribe	1982	1	res_perc_diff_on_meas	NA
measured	Jaguaribe	1982	2	res_perc_diff_on_meas	NA
measured	Jaguaribe	1982	3	res_perc_diff_on_meas	NA
measured	Jaguaribe	1982	4	res_perc_diff_on_meas	NA
measured	Jaguaribe	1982	5	res_perc_diff_on_meas	NA
measured	Jaguaribe	1982	6	res_perc_diff_on_meas	NA
measured	Jaguaribe	1983	1	res_perc_diff_on_meas	NA
measured	Jaguaribe	1983	2	res_perc_diff_on_meas	NA
measured	Jaguaribe	1983	3	res_perc_diff_on_meas	NA
measured	Jaguaribe	1983	4	res_perc_diff_on_meas	NA
measured	Jaguaribe	1983	5	res_perc_diff_on_meas	NA
measured	Jaguaribe	1983	6	res_perc_diff_on_meas	NA
measured	Jaguaribe	1984	1	res_perc_diff_on_meas	NA
measured	Jaguaribe	1984	2	res_perc_diff_on_meas	NA
measured	Jaguaribe	1984	3	res_perc_diff_on_meas	NA
measured	Jaguaribe	1984	4	res_perc_diff_on_meas	NA
measured	Jaguaribe	1984	5	res_perc_diff_on_meas	NA
measured	Jaguaribe	1984	6	res_perc_diff_on_meas	NA
measured	Jaguaribe	1985	1	res_perc_diff_on_meas	NA
measured	Jaguaribe	1985	2	res_perc_diff_on_meas	NA
measured	Jaguaribe	1985	3	res_perc_diff_on_meas	NA
measured	Jaguaribe	1985	4	res_perc_diff_on_meas	NA
measured	Jaguaribe	1985	5	res_perc_diff_on_meas	NA
measured	Jaguaribe	1985	6	res_perc_diff_on_meas	NA
measured	Jaguaribe	1986	1	res_perc_diff_on_meas	NA
measured	Jaguaribe	1986	2	res_perc_diff_on_meas	89.6458657110938
measured	Jaguaribe	1986	3	res_perc_diff_on_meas	100.894644383833
measured	Jaguaribe	1986	4	res_perc_diff_on_meas	109.160005054351
measured	Jaguaribe	1986	5	res_perc_diff_on_meas	115.003842258811
measured	Jaguaribe	1986	6	res_perc_diff_on_meas	121.318605021191
measured	Jaguaribe	1987	1	res_perc_diff_on_meas	78.561788536743
measured	Jaguaribe	1987	2	res_perc_diff_on_meas	78.0284418102338
measured	Jaguaribe	1987	3	res_perc_diff_on_meas	83.9994723082394
measured	Jaguaribe	1987	4	res_perc_diff_on_meas	84.4143850066017
measured	Jaguaribe	1987	5	res_perc_diff_on_meas	82.1555340111528
measured	Jaguaribe	1987	6	res_perc_diff_on_meas	83.6121925149817
measured	Jaguaribe	1988	1	res_perc_diff_on_meas	50.8769795660914
measured	Jaguaribe	1988	2	res_perc_diff_on_meas	51.269668849627
measured	Jaguaribe	1988	3	res_perc_diff_on_meas	51.2873310893963
measured	Jaguaribe	1988	4	res_perc_diff_on_meas	54.5909555272722
measured	Jaguaribe	1988	5	res_perc_diff_on_meas	59.2399330990548
measured	Jaguaribe	1988	6	res_perc_diff_on_meas	61.4313301654362
measured	Jaguaribe	1989	1	res_perc_diff_on_meas	61.8736548497071
measured	Jaguaribe	1989	2	res_perc_diff_on_meas	58.7911075850687
measured	Jaguaribe	1989	3	res_perc_diff_on_meas	60.4825304265316
measured	Jaguaribe	1989	4	res_perc_diff_on_meas	70.5816407650967
measured	Jaguaribe	1989	5	res_perc_diff_on_meas	75.1565554707314
measured	Jaguaribe	1989	6	res_perc_diff_on_meas	78.8498257388547
measured	Jaguaribe	1990	1	res_perc_diff_on_meas	75.360370295944
measured	Jaguaribe	1990	2	res_perc_diff_on_meas	78.4904838073017
measured	Jaguaribe	1990	3	res_perc_diff_on_meas	70.4963081137296
measured	Jaguaribe	1990	4	res_perc_diff_on_meas	69.3611882042163
measured	Jaguaribe	1990	5	res_perc_diff_on_meas	69.8574981737465
measured	Jaguaribe	1990	6	res_perc_diff_on_meas	69.3876722536786
measured	Jaguaribe	1991	1	res_perc_diff_on_meas	45.2486554319064
measured	Jaguaribe	1991	2	res_perc_diff_on_meas	44.9170795431028
measured	Jaguaribe	1991	3	res_perc_diff_on_meas	45.4903419082246
measured	Jaguaribe	1991	4	res_perc_diff_on_meas	45.8162820338359
measured	Jaguaribe	1991	5	res_perc_diff_on_meas	46.6617085246499
measured	Jaguaribe	1991	6	res_perc_diff_on_meas	46.0458038199469
measured	Jaguaribe	1992	1	res_perc_diff_on_meas	32.5496661423926
measured	Jaguaribe	1992	2	res_perc_diff_on_meas	36.0438750300311
measured	Jaguaribe	1992	3	res_perc_diff_on_meas	37.4194251721109
measured	Jaguaribe	1992	4	res_perc_diff_on_meas	37.2474756479643
measured	Jaguaribe	1992	5	res_perc_diff_on_meas	34.7914929165946
measured	Jaguaribe	1992	6	res_perc_diff_on_meas	34.1071415124431
measured	Jaguaribe	1993	1	res_perc_diff_on_meas	27.0260013105558
measured	Jaguaribe	1993	2	res_perc_diff_on_meas	26.1512802252699
measured	Jaguaribe	1993	3	res_perc_diff_on_meas	26.0541387661681
measured	Jaguaribe	1993	4	res_perc_diff_on_meas	26.2855501661274
measured	Jaguaribe	1993	5	res_perc_diff_on_meas	25.2875966091116
measured	Jaguaribe	1993	6	res_perc_diff_on_meas	24.094232599217
measured	Jaguaribe	1994	1	res_perc_diff_on_meas	13.0468399603732
measured	Jaguaribe	1994	2	res_perc_diff_on_meas	12.6071987374442
measured	Jaguaribe	1994	3	res_perc_diff_on_meas	13.4902300215456
measured	Jaguaribe	1994	4	res_perc_diff_on_meas	15.1071480411875
measured	Jaguaribe	1994	5	res_perc_diff_on_meas	15.507296470818
measured	Jaguaribe	1994	6	res_perc_diff_on_meas	21.3003584573793
measured	Jaguaribe	1995	1	res_perc_diff_on_meas	16.0987764523724
measured	Jaguaribe	1995	2	res_perc_diff_on_meas	17.569067716406
measured	Jaguaribe	1995	3	res_perc_diff_on_meas	18.0656153130827
measured	Jaguaribe	1995	4	res_perc_diff_on_meas	19.7613440687278
measured	Jaguaribe	1995	5	res_perc_diff_on_meas	24.6998514304909
measured	Jaguaribe	1995	6	res_perc_diff_on_meas	27.8364677346894
measured	Jaguaribe	1996	1	res_perc_diff_on_meas	18.4780127192599
measured	Jaguaribe	1996	2	res_perc_diff_on_meas	19.5129500116427
measured	Jaguaribe	1996	3	res_perc_diff_on_meas	22.6254126909244
measured	Jaguaribe	1996	4	res_perc_diff_on_meas	27.154250153807
measured	Jaguaribe	1996	5	res_perc_diff_on_meas	27.6026168633786
measured	Jaguaribe	1996	6	res_perc_diff_on_meas	26.2041929819043
measured	Jaguaribe	1997	1	res_perc_diff_on_meas	18.9754389837978
measured	Jaguaribe	1997	2	res_perc_diff_on_meas	19.8724400065627
measured	Jaguaribe	1997	3	res_perc_diff_on_meas	20.5878613643714
measured	Jaguaribe	1997	4	res_perc_diff_on_meas	20.6080863137427
measured	Jaguaribe	1997	5	res_perc_diff_on_meas	20.539103236558
measured	Jaguaribe	1997	6	res_perc_diff_on_meas	20.5418867591325
measured	Jaguaribe	1998	1	res_perc_diff_on_meas	16.9778663093144
measured	Jaguaribe	1998	2	res_perc_diff_on_meas	14.5361424841485
measured	Jaguaribe	1998	3	res_perc_diff_on_meas	13.7671729350561
measured	Jaguaribe	1998	4	res_perc_diff_on_meas	13.2872665797735
measured	Jaguaribe	1998	5	res_perc_diff_on_meas	13.5127737473081
measured	Jaguaribe	1998	6	res_perc_diff_on_meas	13.6996026785182
measured	Jaguaribe	1999	1	res_perc_diff_on_meas	5.60577905309167
measured	Jaguaribe	1999	2	res_perc_diff_on_meas	5.19932576599009
measured	Jaguaribe	1999	3	res_perc_diff_on_meas	4.74677699304288
measured	Jaguaribe	1999	4	res_perc_diff_on_meas	4.63999285630192
measured	Jaguaribe	1999	5	res_perc_diff_on_meas	6.21725079018826
measured	Jaguaribe	1999	6	res_perc_diff_on_meas	5.94254913378707
measured	Jaguaribe	2000	1	res_perc_diff_on_meas	9.22179377139091
measured	Jaguaribe	2000	2	res_perc_diff_on_meas	13.9413174381582
measured	Jaguaribe	2000	3	res_perc_diff_on_meas	12.8596155328267
measured	Jaguaribe	2000	4	res_perc_diff_on_meas	15.8795809536542
measured	Jaguaribe	2000	5	res_perc_diff_on_meas	17.1843246017682
measured	Jaguaribe	2000	6	res_perc_diff_on_meas	19.518545015245
measured	Jaguaribe	2001	1	res_perc_diff_on_meas	3.83665552754858
measured	Jaguaribe	2001	2	res_perc_diff_on_meas	2.47451922809904
measured	Jaguaribe	2001	3	res_perc_diff_on_meas	3.84061317450519
measured	Jaguaribe	2001	4	res_perc_diff_on_meas	4.74036833486752
measured	Jaguaribe	2001	5	res_perc_diff_on_meas	2.82880773844291
measured	Jaguaribe	2001	6	res_perc_diff_on_meas	3.51608397755391
measured	Jaguaribe	2002	1	res_perc_diff_on_meas	7.05504012784108
measured	Jaguaribe	2002	2	res_perc_diff_on_meas	7.26023875861782
measured	Jaguaribe	2002	3	res_perc_diff_on_meas	8.86848897351625
measured	Jaguaribe	2002	4	res_perc_diff_on_meas	11.4588135302804
measured	Jaguaribe	2002	5	res_perc_diff_on_meas	14.8423046127058
measured	Jaguaribe	2002	6	res_perc_diff_on_meas	17.1742335489039
measured	Jaguaribe	2003	1	res_perc_diff_on_meas	10.9502990970946
measured	Jaguaribe	2003	2	res_perc_diff_on_meas	14.6450443227934
measured	Jaguaribe	2003	3	res_perc_diff_on_meas	17.829853253704
measured	Jaguaribe	2003	4	res_perc_diff_on_meas	20.3903491757926
measured	Jaguaribe	2003	5	res_perc_diff_on_meas	20.6346520834571
measured	Jaguaribe	2003	6	res_perc_diff_on_meas	22.3810659057659
measured	Jaguaribe	2004	1	res_perc_diff_on_meas	19.1466105895959
measured	Jaguaribe	2004	2	res_perc_diff_on_meas	29.9274155918626
measured	Jaguaribe	2004	3	res_perc_diff_on_meas	30.8500622156543
measured	Jaguaribe	2004	4	res_perc_diff_on_meas	29.1070032514576
measured	Jaguaribe	2004	5	res_perc_diff_on_meas	29.6760562364068
measured	Jaguaribe	2004	6	res_perc_diff_on_meas	38.3679002635297
measured	Jaguaribe	2005	1	res_perc_diff_on_meas	38.742731603055
measured	Jaguaribe	2005	2	res_perc_diff_on_meas	38.3876495911841
measured	Jaguaribe	2005	3	res_perc_diff_on_meas	38.7939173127294
measured	Jaguaribe	2005	4	res_perc_diff_on_meas	39.6054805909766
measured	Jaguaribe	2005	5	res_perc_diff_on_meas	40.5324171257126
measured	Jaguaribe	2005	6	res_perc_diff_on_meas	40.5668677751821
measured	Jaguaribe	2006	1	res_perc_diff_on_meas	23.1999986060897
measured	Jaguaribe	2006	2	res_perc_diff_on_meas	23.1976188316069
measured	Jaguaribe	2006	3	res_perc_diff_on_meas	24.3135905507987
measured	Jaguaribe	2006	4	res_perc_diff_on_meas	26.0300267384185
measured	Jaguaribe	2006	5	res_perc_diff_on_meas	29.4883411673706
measured	Jaguaribe	2006	6	res_perc_diff_on_meas	33.015077370173
measured	Jaguaribe	2007	1	res_perc_diff_on_meas	30.2259691931328
measured	Jaguaribe	2007	2	res_perc_diff_on_meas	34.9250099875579
measured	Jaguaribe	2007	3	res_perc_diff_on_meas	33.7162081513489
measured	Jaguaribe	2007	4	res_perc_diff_on_meas	34.1120696546174
measured	Jaguaribe	2007	5	res_perc_diff_on_meas	34.3253847954542
measured	Jaguaribe	2007	6	res_perc_diff_on_meas	35.8299564929805
measured	Jaguaribe	2008	1	res_perc_diff_on_meas	27.3019101316777
measured	Jaguaribe	2008	2	res_perc_diff_on_meas	26.5418851921667
measured	Jaguaribe	2008	3	res_perc_diff_on_meas	29.7722619528256
measured	Jaguaribe	2008	4	res_perc_diff_on_meas	31.2715315453774
measured	Jaguaribe	2008	5	res_perc_diff_on_meas	33.6374993214923
measured	Jaguaribe	2008	6	res_perc_diff_on_meas	35.0133794186354
measured	Jaguaribe	2009	1	res_perc_diff_on_meas	28.8598682563802
measured	Jaguaribe	2009	2	res_perc_diff_on_meas	31.9317851918379
measured	Jaguaribe	2009	3	res_perc_diff_on_meas	32.6761592744593
measured	Jaguaribe	2009	4	res_perc_diff_on_meas	38.942205632667
measured	Jaguaribe	2009	5	res_perc_diff_on_meas	49.0554526884927
measured	Jaguaribe	2009	6	res_perc_diff_on_meas	54.8439558324812
measured	Jaguaribe	2010	1	res_perc_diff_on_meas	73.1689644296306
measured	Jaguaribe	2010	2	res_perc_diff_on_meas	66.0118107121435
measured	Jaguaribe	2010	3	res_perc_diff_on_meas	60.1011634193591
measured	Jaguaribe	2010	4	res_perc_diff_on_meas	62.1161172737862
measured	Jaguaribe	2010	5	res_perc_diff_on_meas	61.4817076212266
measured	Jaguaribe	2010	6	res_perc_diff_on_meas	61.459116531189
measured	Jaguaribe	2011	1	res_perc_diff_on_meas	57.3223024944735
measured	Jaguaribe	2011	2	res_perc_diff_on_meas	60.4868277053624
measured	Jaguaribe	2011	3	res_perc_diff_on_meas	61.5322000509068
measured	Jaguaribe	2011	4	res_perc_diff_on_meas	63.2627356545126
measured	Jaguaribe	2011	5	res_perc_diff_on_meas	66.6714892848797
measured	Jaguaribe	2011	6	res_perc_diff_on_meas	65.8740356592367
measured	Jaguaribe	2012	1	res_perc_diff_on_meas	46.5930802241372
measured	Jaguaribe	2012	2	res_perc_diff_on_meas	49.3299786012349
measured	Jaguaribe	2012	3	res_perc_diff_on_meas	46.6660886443403
measured	Jaguaribe	2012	4	res_perc_diff_on_meas	45.9156943088243
measured	Jaguaribe	2012	5	res_perc_diff_on_meas	43.3508679793755
measured	Jaguaribe	2012	6	res_perc_diff_on_meas	42.3054193262052
measured	Jaguaribe	2013	1	res_perc_diff_on_meas	26.4770796600974
measured	Jaguaribe	2013	2	res_perc_diff_on_meas	24.4449651316214
measured	Jaguaribe	2013	3	res_perc_diff_on_meas	25.4076661944423
measured	Jaguaribe	2013	4	res_perc_diff_on_meas	24.3140479896334
measured	Jaguaribe	2013	5	res_perc_diff_on_meas	23.9313533234356
measured	Jaguaribe	2013	6	res_perc_diff_on_meas	25.9237595708977
measured	Jaguaribe	2014	1	res_perc_diff_on_meas	20.6522935257338
measured	Jaguaribe	2014	2	res_perc_diff_on_meas	21.0875556612635
measured	Jaguaribe	2014	3	res_perc_diff_on_meas	21.978970078818
measured	Jaguaribe	2014	4	res_perc_diff_on_meas	22.1525450373153
measured	Jaguaribe	2014	5	res_perc_diff_on_meas	23.2960701394525
measured	Jaguaribe	2014	6	res_perc_diff_on_meas	22.8276372073964
measured	Oros	1981	1	res_perc_diff_on_meas	NA
measured	Oros	1981	2	res_perc_diff_on_meas	NA
measured	Oros	1981	3	res_perc_diff_on_meas	NA
measured	Oros	1981	4	res_perc_diff_on_meas	NA
measured	Oros	1981	5	res_perc_diff_on_meas	NA
measured	Oros	1981	6	res_perc_diff_on_meas	NA
measured	Oros	1982	1	res_perc_diff_on_meas	NA
measured	Oros	1982	2	res_perc_diff_on_meas	NA
measured	Oros	1982	3	res_perc_diff_on_meas	NA
measured	Oros	1982	4	res_perc_diff_on_meas	NA
measured	Oros	1982	5	res_perc_diff_on_meas	NA
measured	Oros	1982	6	res_perc_diff_on_meas	NA
measured	Oros	1983	1	res_perc_diff_on_meas	NA
measured	Oros	1983	2	res_perc_diff_on_meas	NA
measured	Oros	1983	3	res_perc_diff_on_meas	NA
measured	Oros	1983	4	res_perc_diff_on_meas	NA
measured	Oros	1983	5	res_perc_diff_on_meas	NA
measured	Oros	1983	6	res_perc_diff_on_meas	NA
measured	Oros	1984	1	res_perc_diff_on_meas	NA
measured	Oros	1984	2	res_perc_diff_on_meas	NA
measured	Oros	1984	3	res_perc_diff_on_meas	NA
measured	Oros	1984	4	res_perc_diff_on_meas	NA
measured	Oros	1984	5	res_perc_diff_on_meas	NA
measured	Oros	1984	6	res_perc_diff_on_meas	NA
measured	Oros	1985	1	res_perc_diff_on_meas	NA
measured	Oros	1985	2	res_perc_diff_on_meas	NA
measured	Oros	1985	3	res_perc_diff_on_meas	NA
measured	Oros	1985	4	res_perc_diff_on_meas	NA
measured	Oros	1985	5	res_perc_diff_on_meas	NA
measured	Oros	1985	6	res_perc_diff_on_meas	NA
measured	Oros	1986	1	res_perc_diff_on_meas	NA
measured	Oros	1986	2	res_perc_diff_on_meas	79.4667636920618
measured	Oros	1986	3	res_perc_diff_on_meas	93.7606137948178
measured	Oros	1986	4	res_perc_diff_on_meas	101.433119770125
measured	Oros	1986	5	res_perc_diff_on_meas	101.241321272512
measured	Oros	1986	6	res_perc_diff_on_meas	114.48881262208
measured	Oros	1987	1	res_perc_diff_on_meas	72.6463718075484
measured	Oros	1987	2	res_perc_diff_on_meas	69.6246537214607
measured	Oros	1987	3	res_perc_diff_on_meas	78.9842332023098
measured	Oros	1987	4	res_perc_diff_on_meas	75.5523094357355
measured	Oros	1987	5	res_perc_diff_on_meas	71.1913691919539
measured	Oros	1987	6	res_perc_diff_on_meas	71.7379315223395
measured	Oros	1988	1	res_perc_diff_on_meas	67.6584845530103
measured	Oros	1988	2	res_perc_diff_on_meas	68.0960549772863
measured	Oros	1988	3	res_perc_diff_on_meas	73.9278933101003
measured	Oros	1988	4	res_perc_diff_on_meas	74.5158048603987
measured	Oros	1988	5	res_perc_diff_on_meas	72.5566586622449
measured	Oros	1988	6	res_perc_diff_on_meas	77.4837226375963
measured	Oros	1989	1	res_perc_diff_on_meas	70.5198409475697
measured	Oros	1989	2	res_perc_diff_on_meas	68.1049391913738
measured	Oros	1989	3	res_perc_diff_on_meas	74.4630308695626
measured	Oros	1989	4	res_perc_diff_on_meas	92.8717413518974
measured	Oros	1989	5	res_perc_diff_on_meas	105.660662923792
measured	Oros	1989	6	res_perc_diff_on_meas	108.022744149322
measured	Oros	1990	1	res_perc_diff_on_meas	90.6981944310594
measured	Oros	1990	2	res_perc_diff_on_meas	89.780222513534
measured	Oros	1990	3	res_perc_diff_on_meas	86.1836328239864
measured	Oros	1990	4	res_perc_diff_on_meas	88.2706586826098
measured	Oros	1990	5	res_perc_diff_on_meas	86.20407952613
measured	Oros	1990	6	res_perc_diff_on_meas	85.6430849532803
measured	Oros	1991	1	res_perc_diff_on_meas	67.1989925354439
measured	Oros	1991	2	res_perc_diff_on_meas	66.9390162537548
measured	Oros	1991	3	res_perc_diff_on_meas	68.0917952242657
measured	Oros	1991	4	res_perc_diff_on_meas	67.8956696807555
measured	Oros	1991	5	res_perc_diff_on_meas	68.9695607217237
measured	Oros	1991	6	res_perc_diff_on_meas	67.8249158788344
measured	Oros	1992	1	res_perc_diff_on_meas	50.6126472594744
measured	Oros	1992	2	res_perc_diff_on_meas	53.6513668796952
measured	Oros	1992	3	res_perc_diff_on_meas	53.0690747934543
measured	Oros	1992	4	res_perc_diff_on_meas	52.4787301466703
measured	Oros	1992	5	res_perc_diff_on_meas	52.5766970644158
measured	Oros	1992	6	res_perc_diff_on_meas	52.3917162484598
measured	Oros	1993	1	res_perc_diff_on_meas	38.4033755913193
measured	Oros	1993	2	res_perc_diff_on_meas	38.8028271200004
measured	Oros	1993	3	res_perc_diff_on_meas	38.9844396274408
measured	Oros	1993	4	res_perc_diff_on_meas	39.8584816299823
measured	Oros	1993	5	res_perc_diff_on_meas	41.3005654066848
measured	Oros	1993	6	res_perc_diff_on_meas	40.4627226405062
measured	Oros	1994	1	res_perc_diff_on_meas	18.2547570569817
measured	Oros	1994	2	res_perc_diff_on_meas	19.9147416714309
measured	Oros	1994	3	res_perc_diff_on_meas	20.0763969543829
measured	Oros	1994	4	res_perc_diff_on_meas	23.7866207143334
measured	Oros	1994	5	res_perc_diff_on_meas	20.8474774850261
measured	Oros	1994	6	res_perc_diff_on_meas	36.2726486700114
measured	Oros	1995	1	res_perc_diff_on_meas	11.3711578141532
measured	Oros	1995	2	res_perc_diff_on_meas	17.157860434219
measured	Oros	1995	3	res_perc_diff_on_meas	16.6219158829584
measured	Oros	1995	4	res_perc_diff_on_meas	22.601736083084
measured	Oros	1995	5	res_perc_diff_on_meas	28.2748587976462
measured	Oros	1995	6	res_perc_diff_on_meas	30.2540651867739
measured	Oros	1996	1	res_perc_diff_on_meas	35.0023599576154
measured	Oros	1996	2	res_perc_diff_on_meas	36.9451057580302
measured	Oros	1996	3	res_perc_diff_on_meas	36.4236431222974
measured	Oros	1996	4	res_perc_diff_on_meas	41.2190257977019
measured	Oros	1996	5	res_perc_diff_on_meas	45.3276771403051
measured	Oros	1996	6	res_perc_diff_on_meas	45.6714252825677
measured	Oros	1997	1	res_perc_diff_on_meas	48.0264171813881
measured	Oros	1997	2	res_perc_diff_on_meas	47.8658886285743
measured	Oros	1997	3	res_perc_diff_on_meas	53.848984373032
measured	Oros	1997	4	res_perc_diff_on_meas	55.2815616641103
measured	Oros	1997	5	res_perc_diff_on_meas	57.4667364554137
measured	Oros	1997	6	res_perc_diff_on_meas	57.9783261275421
measured	Oros	1998	1	res_perc_diff_on_meas	60.852738658023
measured	Oros	1998	2	res_perc_diff_on_meas	59.9648259094994
measured	Oros	1998	3	res_perc_diff_on_meas	59.2312003394997
measured	Oros	1998	4	res_perc_diff_on_meas	59.6634331652902
measured	Oros	1998	5	res_perc_diff_on_meas	62.0636582719437
measured	Oros	1998	6	res_perc_diff_on_meas	58.0497916471158
measured	Oros	1999	1	res_perc_diff_on_meas	36.0901896273924
measured	Oros	1999	2	res_perc_diff_on_meas	36.3328763979897
measured	Oros	1999	3	res_perc_diff_on_meas	37.1266264068656
measured	Oros	1999	4	res_perc_diff_on_meas	37.830723856233
measured	Oros	1999	5	res_perc_diff_on_meas	43.1489822879134
measured	Oros	1999	6	res_perc_diff_on_meas	43.2174285394373
measured	Oros	2000	1	res_perc_diff_on_meas	23.8983263826595
measured	Oros	2000	2	res_perc_diff_on_meas	28.6013768204609
measured	Oros	2000	3	res_perc_diff_on_meas	28.5201624319775
measured	Oros	2000	4	res_perc_diff_on_meas	29.8117594177056
measured	Oros	2000	5	res_perc_diff_on_meas	29.5568514268384
measured	Oros	2000	6	res_perc_diff_on_meas	30.024134624265
measured	Oros	2001	1	res_perc_diff_on_meas	25.8506716047863
measured	Oros	2001	2	res_perc_diff_on_meas	25.669831157747
measured	Oros	2001	3	res_perc_diff_on_meas	25.2052903449828
measured	Oros	2001	4	res_perc_diff_on_meas	24.6987914609702
